step,type,amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,isFlaggedFraud,isFraud
164.0,0.0,4576.13,0.0,0.0,537257.22,541833.36,0.0,0
162.0,0.0,73647.4,37289.0,0.0,1466024.17,1539671.57,0.0,0
354.0,1.0,1500589.79,0.0,0.0,2018491.39,3519081.18,0.0,0
402.0,0.0,80606.87,61942.0,0.0,262485.65,343092.52,0.0,0
135.0,0.0,524774.32,16094.0,0.0,783758.17,1308532.5,0.0,0
395.0,0.0,51556.83,0.0,0.0,699977.86,751534.69,0.0,0
356.0,1.0,113148.61,50445.0,0.0,192786.62,305935.23,0.0,0
133.0,1.0,904627.63,1017.0,0.0,0.0,904627.63,0.0,0
137.0,0.0,4875.63,32086.0,27210.37,173019.74,177895.37,0.0,0
236.0,0.0,194802.32,0.0,0.0,8760918.11,8955720.43,0.0,0
354.0,0.0,249868.4,0.0,0.0,491881.11,741749.51,0.0,0
177.0,0.0,419.87,0.0,0.0,820966.81,821386.68,0.0,0
327.0,0.0,83679.39,14483.0,0.0,0.0,287188.56,0.0,0
297.0,1.0,1260171.22,48638.0,0.0,115110.7,1375281.92,0.0,0
303.0,0.0,216476.43,0.0,0.0,288776.51,505252.94,0.0,0
371.0,1.0,2418644.02,5667.0,0.0,50045.0,2468689.01,0.0,0
15.0,0.0,129104.93,7456.0,0.0,107456.75,236561.68,0.0,0
133.0,0.0,152737.12,404466.0,251728.88,532529.01,685266.13,0.0,0
132.0,0.0,179714.08,0.0,0.0,498101.5,677815.58,0.0,0
298.0,0.0,423946.61,11675.0,0.0,2447186.23,2871132.85,0.0,0
205.0,1.0,128227.14,295926.88,167699.74,1593672.37,1721899.51,0.0,0
202.0,0.0,516569.95,114585.0,0.0,0.0,516569.95,0.0,0
42.0,0.0,119149.44,0.0,0.0,588066.3,929710.75,0.0,0
350.0,0.0,38834.97,570.0,0.0,367741.73,406576.7,0.0,0
331.0,0.0,143731.13,0.0,0.0,432760.22,576491.34,0.0,0
234.0,1.0,539198.69,24641.0,0.0,1984031.24,2523229.93,0.0,0
376.0,0.0,127627.23,0.0,0.0,163054.13,290681.36,0.0,0
133.0,0.0,75746.09,0.0,0.0,2580178.17,2655924.26,0.0,0
306.0,0.0,108652.01,0.0,0.0,411390.78,520042.79,0.0,0
277.0,0.0,202100.21,295364.0,93263.79,297102.21,432891.17,0.0,0
329.0,0.0,11579.24,0.0,0.0,1952486.9,1964066.14,0.0,0
327.0,0.0,17562.79,0.0,0.0,5237189.14,5254751.93,0.0,0
189.0,0.0,154423.35,346405.59,191982.24,1300190.91,1454614.26,0.0,0
136.0,0.0,342700.14,14872.0,0.0,2467427.28,2810127.42,0.0,0
205.0,0.0,24031.08,20117.0,0.0,0.0,24031.08,0.0,0
189.0,0.0,15969.26,7933.0,0.0,27749.6,43718.86,0.0,0
329.0,0.0,249913.5,0.0,0.0,612825.32,862738.81,0.0,0
282.0,0.0,194982.9,11624.0,0.0,4192352.27,4387335.17,0.0,0
21.0,0.0,228216.8,0.0,0.0,1648741.04,1914842.44,0.0,0
160.0,1.0,1006583.39,10735.0,0.0,0.0,1006583.39,0.0,0
229.0,0.0,117093.86,9530.0,0.0,384030.17,501124.02,0.0,0
214.0,0.0,63092.93,104423.0,41330.07,893163.67,956256.59,0.0,0
371.0,1.0,621908.76,0.0,0.0,1889470.54,2511379.3,0.0,0
160.0,1.0,352073.31,0.0,0.0,2614769.89,2966843.2,0.0,0
137.0,1.0,484231.85,62354.0,0.0,585968.02,1070199.87,0.0,0
252.0,0.0,223159.22,0.0,0.0,1328144.63,1551303.85,0.0,0
186.0,0.0,461436.19,0.0,0.0,3897225.88,4358662.07,0.0,0
159.0,0.0,235193.64,839.0,0.0,0.0,235193.64,0.0,0
323.0,1.0,10147567.64,0.0,0.0,23510112.59,33657680.23,0.0,0
140.0,0.0,5589.58,10688.0,5098.42,269949.73,275539.31,0.0,0
347.0,0.0,41278.62,0.0,0.0,1470668.62,1511947.24,0.0,0
39.0,0.0,240494.63,30713.0,0.0,0.0,240494.63,0.0,0
153.0,0.0,249881.63,0.0,0.0,2211279.55,2461161.17,0.0,0
94.0,0.0,17316.6,4606.0,0.0,351053.91,368370.52,0.0,0
544.0,1.0,2950541.24,41895.0,0.0,565040.63,3515581.87,0.0,0
299.0,1.0,1910940.11,0.0,0.0,3862020.77,5772960.87,0.0,0
36.0,1.0,76008.34,0.0,0.0,377708.45,453716.79,0.0,0
374.0,0.0,474249.23,0.0,0.0,515465.17,989714.4,0.0,0
353.0,0.0,8960.27,0.0,0.0,31600.3,40560.57,0.0,0
41.0,0.0,167450.09,31226.0,0.0,47867.64,215317.72,0.0,0
278.0,0.0,374951.74,0.0,0.0,2213945.51,2588897.25,0.0,0
131.0,1.0,350418.21,0.0,0.0,1409233.02,1759651.23,0.0,0
187.0,0.0,138498.41,768144.0,629645.59,4046422.53,4170586.31,0.0,0
39.0,0.0,68117.3,0.0,0.0,539990.01,608107.31,0.0,0
394.0,0.0,528012.61,31034.0,0.0,492911.92,1020924.53,0.0,0
235.0,0.0,164838.37,0.0,0.0,960319.22,1125157.59,0.0,0
307.0,0.0,12983.1,11285.0,0.0,9154682.56,9167665.65,0.0,0
306.0,0.0,55734.17,0.0,0.0,359001.36,414735.52,0.0,0
132.0,0.0,197463.15,59776.0,0.0,0.0,197463.15,0.0,0
525.0,0.0,72099.93,11762.0,0.0,0.0,72099.93,0.0,0
346.0,0.0,271670.2,82777.0,0.0,1183583.98,1455254.18,0.0,0
160.0,0.0,371194.31,50072.0,0.0,249319.85,862692.79,0.0,0
201.0,0.0,38080.94,0.0,0.0,1281567.55,1319648.49,0.0,0
155.0,0.0,70591.43,0.0,0.0,887445.19,958036.63,0.0,0
162.0,0.0,56573.32,0.0,0.0,396510.54,453083.86,0.0,0
382.0,1.0,180026.51,153.0,0.0,3752679.16,3932705.67,0.0,0
305.0,1.0,10000000.0,240.0,0.0,124396.72,12559257.24,0.0,0
400.0,0.0,225433.9,0.0,0.0,1924998.79,2150432.69,0.0,0
376.0,0.0,122079.22,9077.0,0.0,147064.74,269143.95,0.0,0
132.0,0.0,118538.12,130606.0,12067.88,0.0,118538.12,0.0,0
209.0,0.0,9655.14,0.0,0.0,18184.6,27839.74,0.0,0
234.0,0.0,201338.89,0.0,0.0,615522.34,816861.23,0.0,0
284.0,0.0,341477.58,0.0,0.0,1080896.06,1422373.64,0.0,0
157.0,0.0,144704.55,0.0,0.0,415803.52,506369.87,0.0,0
346.0,0.0,186048.84,329013.87,142965.03,413320.42,599369.26,0.0,0
43.0,0.0,112118.45,53452.0,0.0,726247.34,838365.79,0.0,0
688.0,1.0,150079.88,0.0,0.0,530665.66,680745.54,0.0,0
180.0,0.0,581666.11,96090.05,0.0,1802963.45,2384629.56,0.0,0
379.0,0.0,110911.18,0.0,0.0,658978.39,769889.58,0.0,0
157.0,0.0,421881.48,179866.41,0.0,4571883.61,4993765.09,0.0,0
273.0,0.0,195500.65,100182.0,0.0,0.0,195500.65,0.0,0
372.0,0.0,185759.74,3167.0,0.0,1007.51,186767.25,0.0,0
492.0,1.0,93273.55,0.0,0.0,290049.0,383322.55,0.0,0
20.0,0.0,357002.67,0.0,0.0,2741846.7,3098849.37,0.0,0
138.0,0.0,59947.4,0.0,0.0,785629.02,845576.42,0.0,0
335.0,0.0,131187.28,0.0,0.0,1952246.13,2083433.42,0.0,0
210.0,0.0,65226.24,196723.0,131496.76,0.0,65226.24,0.0,0
300.0,1.0,3278571.5,0.0,0.0,12738666.98,16017238.48,0.0,0
139.0,0.0,427716.91,0.0,0.0,1977159.58,2404876.49,0.0,0
34.0,0.0,88335.8,415007.0,326671.2,12465811.59,12554147.4,0.0,0
138.0,1.0,334438.35,0.0,0.0,1347263.34,1681701.69,0.0,0
307.0,0.0,174429.62,0.0,0.0,2286554.3,2460983.92,0.0,0
207.0,0.0,67277.26,0.0,0.0,1709081.51,1776358.77,0.0,0
305.0,0.0,45656.68,0.0,0.0,264973.98,310630.66,0.0,0
9.0,1.0,378938.7,0.0,0.0,3459700.97,3838639.66,0.0,0
166.0,0.0,295127.25,0.0,0.0,779986.67,1075113.92,0.0,0
544.0,0.0,126308.76,0.0,0.0,147580.91,273889.67,0.0,0
304.0,0.0,510712.13,0.0,0.0,781118.68,1291830.81,0.0,0
159.0,0.0,27850.12,0.0,0.0,2887748.59,2915598.71,0.0,0
16.0,0.0,315664.27,216126.0,0.0,3088393.52,3175521.67,0.0,0
375.0,0.0,342499.62,959.0,0.0,287258.81,629758.43,0.0,0
321.0,1.0,1754411.86,217478.45,0.0,0.0,1754411.86,0.0,0
283.0,0.0,158837.08,0.0,0.0,487793.4,646630.48,0.0,0
181.0,0.0,88269.75,11085.0,0.0,3099544.32,3187814.07,0.0,0
42.0,0.0,51337.32,906.0,0.0,205768.6,257105.92,0.0,0
353.0,1.0,4002656.23,21018.0,0.0,14358286.89,18360943.12,0.0,0
10.0,0.0,170554.76,0.0,0.0,496031.86,666586.62,0.0,0
327.0,1.0,973591.65,0.0,0.0,9428737.95,10402329.6,0.0,0
229.0,0.0,86997.87,0.0,0.0,2144564.3,2231562.18,0.0,0
43.0,0.0,123159.91,19918.0,0.0,0.0,123159.91,0.0,0
330.0,0.0,97461.27,1010.0,0.0,1418016.42,1515477.68,0.0,0
9.0,0.0,104015.31,0.0,0.0,57280.0,0.0,0.0,0
43.0,0.0,91960.49,6426.0,0.0,0.0,91960.49,0.0,0
39.0,0.0,76222.24,39980.0,0.0,116881.1,193103.35,0.0,0
276.0,0.0,155553.21,8092.0,0.0,2175344.78,2330897.99,0.0,0
331.0,0.0,100661.47,0.0,0.0,220257.33,320918.8,0.0,0
212.0,0.0,118739.53,107689.0,0.0,10200.58,128940.11,0.0,0
131.0,1.0,514127.72,0.0,0.0,3808996.62,4323124.34,0.0,0
232.0,0.0,30639.64,0.0,0.0,293624.61,324264.26,0.0,0
43.0,1.0,193897.56,80219.0,0.0,106276.53,300174.09,0.0,0
208.0,1.0,668401.7,0.0,0.0,998337.06,1666738.76,0.0,0
358.0,0.0,102103.59,50339.0,0.0,0.0,102103.59,0.0,0
15.0,0.0,262700.3,62266.5,0.0,76930.84,339631.14,0.0,0
331.0,1.0,344394.99,0.0,0.0,652960.33,997355.32,0.0,0
353.0,0.0,119316.91,0.0,0.0,305315.69,424632.6,0.0,0
202.0,0.0,408162.0,0.0,0.0,2250640.81,2667945.49,0.0,0
279.0,0.0,27914.64,21965.0,0.0,1960409.45,1806071.91,0.0,0
15.0,0.0,21054.54,0.0,0.0,499656.07,878952.62,0.0,0
231.0,0.0,34321.97,4452.0,0.0,687798.82,722120.79,0.0,0
276.0,1.0,793819.59,0.0,0.0,1811476.66,2605296.26,0.0,0
399.0,1.0,1747055.18,0.0,0.0,2699885.68,4446940.86,0.0,0
137.0,1.0,208994.58,0.0,0.0,6583984.3,6792978.88,0.0,0
379.0,0.0,233037.96,0.0,0.0,432688.44,665726.4,0.0,0
345.0,0.0,317185.15,0.0,0.0,419504.32,736689.47,0.0,0
283.0,0.0,87881.97,0.0,0.0,232163.27,320045.23,0.0,0
298.0,0.0,311070.02,0.0,0.0,2562364.52,2873434.54,0.0,0
397.0,0.0,486680.34,20948.0,0.0,0.0,486680.34,0.0,0
164.0,1.0,514792.61,0.0,0.0,3935930.7,4450723.31,0.0,0
188.0,0.0,108240.09,81683.0,0.0,234269.93,342510.02,0.0,0
235.0,0.0,53688.0,22487.0,0.0,972230.2,1025918.2,0.0,0
186.0,0.0,56790.43,0.0,0.0,1855617.33,1912407.77,0.0,0
695.0,0.0,35717.59,11002.0,0.0,0.0,35717.59,0.0,0
372.0,0.0,2522.24,0.0,0.0,258384.9,260907.14,0.0,0
207.0,0.0,144705.16,105308.0,0.0,0.0,144705.16,0.0,0
307.0,0.0,126784.98,57255.0,0.0,24503.42,151288.41,0.0,0
490.0,0.0,205620.52,0.0,0.0,322502.04,528122.56,0.0,0
331.0,1.0,1937160.71,0.0,0.0,3278813.72,5215974.43,0.0,0
154.0,0.0,350074.93,85259.0,0.0,1763620.12,2113695.06,0.0,0
34.0,0.0,449543.84,13242.0,0.0,210006.06,659549.9,0.0,0
304.0,0.0,81213.65,76549.58,0.0,115570828.95,115652042.6,0.0,0
11.0,0.0,464313.74,0.0,0.0,5565869.73,5814428.87,0.0,0
44.0,1.0,611784.32,0.0,0.0,1038542.13,1650326.45,0.0,0
298.0,1.0,172000.77,348295.0,176294.23,89935.15,261935.91,0.0,0
399.0,1.0,238227.55,0.0,0.0,244160.66,482388.22,0.0,0
133.0,0.0,659057.77,5731.0,0.0,0.0,659057.77,0.0,0
229.0,0.0,6109.17,0.0,0.0,199565.97,0.0,0.0,0
420.0,0.0,66810.66,171209.0,104398.34,1113939.25,1180749.9,0.0,0
332.0,0.0,115579.04,0.0,0.0,142463.34,258042.38,0.0,0
15.0,0.0,312537.78,52426.11,0.0,3119362.33,3431900.11,0.0,0
40.0,0.0,129521.11,147169.0,17647.89,0.0,129521.11,0.0,0
594.0,0.0,127535.61,520474.34,392938.73,849509.28,977044.89,0.0,0
254.0,1.0,1640614.47,693005.0,0.0,378476.7,2019091.17,0.0,0
141.0,0.0,200011.47,6408.0,0.0,2367415.98,2567427.45,0.0,0
134.0,0.0,294935.06,12235.0,0.0,54920.81,349855.88,0.0,0
331.0,1.0,95215.94,74342.05,0.0,1887881.57,1983097.51,0.0,0
596.0,1.0,1031407.12,0.0,0.0,1191856.34,2223263.46,0.0,0
41.0,0.0,124194.44,52312.0,0.0,2121368.81,2026139.09,0.0,0
254.0,0.0,86075.63,0.0,0.0,155013.8,241089.43,0.0,0
302.0,1.0,770078.6,0.0,0.0,5746898.92,6516977.52,0.0,0
180.0,0.0,80602.81,0.0,0.0,390676.01,471278.82,0.0,0
251.0,0.0,214897.32,0.0,0.0,1927658.08,2142555.4,0.0,0
225.0,0.0,242921.05,85430.0,0.0,0.0,242921.05,0.0,0
351.0,0.0,262022.33,0.0,0.0,561458.63,823480.96,0.0,0
258.0,0.0,222504.43,3055.0,0.0,113513.66,336018.08,0.0,0
165.0,1.0,86784.33,0.0,0.0,681835.42,768619.75,0.0,0
420.0,1.0,266145.16,0.0,0.0,477929.74,744074.9,0.0,0
209.0,0.0,182669.09,3126.0,0.0,0.0,182669.09,0.0,0
13.0,1.0,308309.75,0.0,0.0,543217.28,1170324.11,0.0,0
255.0,1.0,65277.32,21453.0,0.0,704604.98,769882.3,0.0,0
378.0,0.0,152386.4,0.0,0.0,291018.23,443404.62,0.0,0
375.0,0.0,173865.75,583.0,0.0,0.0,173865.75,0.0,0
305.0,0.0,179771.69,23294.0,0.0,568464.84,748236.53,0.0,0
209.0,0.0,161366.29,408.0,0.0,40746.04,202112.32,0.0,0
542.0,1.0,642988.58,3006.0,0.0,1176972.66,1819961.25,0.0,0
258.0,0.0,378214.06,0.0,0.0,1806353.84,2184567.91,0.0,0
347.0,0.0,220946.48,178.0,0.0,0.0,220946.48,0.0,0
39.0,0.0,40327.46,29989.0,0.0,275104.68,315432.14,0.0,0
379.0,0.0,86995.1,90751.0,3755.9,26299.07,113294.17,0.0,0
401.0,0.0,279856.76,221059.0,0.0,0.0,279856.76,0.0,0
355.0,0.0,283174.23,0.0,0.0,1123916.55,1407090.78,0.0,0
305.0,0.0,232078.18,61228.0,0.0,9181.48,241259.66,0.0,0
16.0,0.0,93095.96,0.0,0.0,685250.08,778346.05,0.0,0
158.0,0.0,98467.43,37282.0,0.0,0.0,98467.43,0.0,0
211.0,0.0,286089.67,0.0,0.0,1525123.7,1811213.37,0.0,0
372.0,0.0,313966.02,202927.0,0.0,195297.85,509263.87,0.0,0
356.0,1.0,1323791.12,239.0,0.0,190156.27,1513947.39,0.0,0
401.0,0.0,198250.8,0.0,0.0,344588.02,542838.83,0.0,0
234.0,0.0,329786.56,14611.0,0.0,0.0,329786.56,0.0,0
372.0,0.0,149651.78,3148.0,0.0,29052.36,178704.13,0.0,0
251.0,0.0,160349.41,0.0,0.0,278674.63,439024.05,0.0,0
16.0,0.0,67134.64,0.0,0.0,774765.04,841899.69,0.0,0
136.0,0.0,328967.48,0.0,0.0,515584.46,844551.94,0.0,0
139.0,0.0,166149.98,15369.0,0.0,0.0,166149.98,0.0,0
18.0,0.0,162407.74,203077.0,40669.26,310027.48,533378.79,0.0,0
255.0,0.0,69914.84,11603.48,0.0,609399.05,708282.29,0.0,0
250.0,0.0,452261.59,0.0,0.0,872838.62,1325100.21,0.0,0
399.0,0.0,207898.45,0.0,0.0,667629.03,875527.49,0.0,0
158.0,1.0,908207.52,0.0,0.0,4746676.01,5654883.53,0.0,0
283.0,1.0,14256676.95,0.0,0.0,83065947.59,97322624.54,0.0,0
18.0,0.0,297499.41,76009.0,0.0,0.0,586721.25,0.0,0
333.0,1.0,280553.48,10.0,0.0,969697.68,1250251.16,0.0,0
379.0,0.0,131469.8,77445.0,0.0,0.0,131469.8,0.0,0
9.0,0.0,75442.35,0.0,0.0,198059.0,548613.39,0.0,0
298.0,0.0,169279.48,0.0,0.0,874773.26,1044052.73,0.0,0
397.0,0.0,354869.88,0.0,0.0,782837.34,1137707.22,0.0,0
163.0,0.0,195077.33,0.0,0.0,384452.37,579529.7,0.0,0
182.0,0.0,109727.88,0.0,0.0,654467.8,764195.68,0.0,0
17.0,0.0,410799.95,72246.0,0.0,1503645.62,1914445.57,0.0,0
263.0,0.0,105582.6,0.0,0.0,606040.65,711623.25,0.0,0
204.0,0.0,146477.41,11696.0,0.0,752696.03,899173.44,0.0,0
250.0,0.0,130475.78,0.0,0.0,852262.8,982738.58,0.0,0
330.0,0.0,36530.9,763.0,0.0,1929883.15,1966414.05,0.0,0
37.0,1.0,263293.04,0.0,0.0,672928.59,936221.63,0.0,0
236.0,0.0,40641.26,0.0,0.0,216946.72,257587.98,0.0,0
298.0,0.0,131882.21,19485.05,0.0,1496814.22,1628696.43,0.0,0
211.0,0.0,125657.64,0.0,0.0,317533.26,443190.9,0.0,0
40.0,0.0,39986.77,0.0,0.0,5249499.47,5289486.24,0.0,0
160.0,0.0,259503.76,102686.0,0.0,47098.88,379084.25,0.0,0
188.0,1.0,544389.14,0.0,0.0,1586322.29,2130711.43,0.0,0
546.0,0.0,274687.33,14121.0,0.0,0.0,274687.33,0.0,0
379.0,0.0,41333.6,56987.0,15653.4,0.0,41333.6,0.0,0
184.0,0.0,109594.75,20982.0,0.0,28149928.98,28259523.73,0.0,0
353.0,0.0,378969.23,0.0,0.0,807280.1,1186249.33,0.0,0
232.0,0.0,362688.29,14587.0,0.0,172832.85,535521.14,0.0,0
154.0,0.0,145727.53,42059.0,0.0,598909.79,1230903.41,0.0,0
232.0,1.0,472602.55,80915.0,0.0,22019.09,494621.64,0.0,0
47.0,1.0,181286.28,0.0,0.0,2391792.34,2573078.62,0.0,0
183.0,0.0,176659.28,66535.0,0.0,844587.85,1021247.13,0.0,0
346.0,0.0,1347.58,0.0,0.0,691888.86,693236.44,0.0,0
301.0,0.0,347645.89,10105.0,0.0,382692.99,730338.88,0.0,0
186.0,0.0,34857.83,0.0,0.0,242233.07,277090.9,0.0,0
357.0,0.0,178468.71,0.0,0.0,1183099.61,1361568.33,0.0,0
154.0,1.0,806741.04,0.0,0.0,1748914.1,2555655.14,0.0,0
329.0,0.0,200584.76,824918.0,624333.24,50642.0,0.0,0.0,0
281.0,0.0,193434.91,0.0,0.0,2478324.88,2671759.79,0.0,0
255.0,0.0,19591.41,39189.0,19597.59,185072.81,204664.21,0.0,0
305.0,0.0,268009.94,0.0,0.0,1216934.86,1484944.79,0.0,0
133.0,0.0,8317.0,0.0,0.0,11327.58,19644.58,0.0,0
162.0,0.0,404365.72,0.0,0.0,3630326.91,4034692.63,0.0,0
405.0,0.0,60100.49,147.0,0.0,325015.88,385116.36,0.0,0
327.0,0.0,175311.43,6597.0,0.0,100298.93,275610.36,0.0,0
153.0,0.0,67260.39,0.0,0.0,691736.53,758996.92,0.0,0
162.0,0.0,247865.25,571.0,0.0,0.0,247865.25,0.0,0
156.0,0.0,316247.8,170705.0,0.0,351631.09,667878.89,0.0,0
538.0,0.0,515313.22,0.0,0.0,640620.26,1155933.48,0.0,0
17.0,0.0,164270.38,458045.04,293774.66,426643.55,590913.93,0.0,0
612.0,0.0,142653.11,20996.0,0.0,1929542.36,2072195.47,0.0,0
40.0,0.0,153824.22,0.0,0.0,2260548.5,2406108.92,0.0,0
393.0,0.0,131371.63,11055.0,0.0,0.0,131371.63,0.0,0
540.0,0.0,216766.22,1062.0,0.0,101677.01,318443.22,0.0,0
325.0,0.0,51493.25,0.0,0.0,776512.52,828005.77,0.0,0
402.0,0.0,80754.49,16327.0,0.0,2169368.07,2250122.56,0.0,0
374.0,0.0,434939.04,82011.0,0.0,308032.8,742971.84,0.0,0
307.0,1.0,510203.27,0.0,0.0,2720493.46,3230696.73,0.0,0
376.0,0.0,194819.57,9996.0,0.0,5121510.66,5316330.24,0.0,0
308.0,1.0,146644.28,0.0,0.0,2228394.21,2375038.49,0.0,0
540.0,0.0,79720.53,0.0,0.0,345571.19,425291.72,0.0,0
47.0,0.0,104153.6,0.0,0.0,598027.01,702180.61,0.0,0
378.0,1.0,649138.97,32599.0,0.0,1057599.66,1706738.63,0.0,0
261.0,0.0,263252.91,0.0,0.0,993302.8,1256555.71,0.0,0
41.0,0.0,1513.11,0.0,0.0,196146.26,197659.37,0.0,0
14.0,0.0,55939.97,0.0,0.0,167204.52,278607.06,0.0,0
44.0,1.0,474208.04,21122.0,0.0,0.0,474208.04,0.0,0
300.0,0.0,5421.97,53513.0,48091.03,967628.33,973050.3,0.0,0
610.0,0.0,18242.33,0.0,0.0,272879.16,291121.49,0.0,0
235.0,0.0,24696.25,9036.59,0.0,170684.51,195380.76,0.0,0
256.0,0.0,289616.73,0.0,0.0,6888943.2,7178559.93,0.0,0
202.0,0.0,225424.9,0.0,0.0,1243673.39,1469098.29,0.0,0
231.0,0.0,65048.88,0.0,0.0,223263.6,288312.48,0.0,0
400.0,0.0,128268.67,0.0,0.0,2218392.94,2346661.61,0.0,0
22.0,0.0,320656.71,0.0,0.0,2730927.58,3051584.29,0.0,0
308.0,0.0,387711.06,0.0,0.0,1777432.89,2165143.94,0.0,0
133.0,0.0,331794.08,6045.0,0.0,74505.77,194702.26,0.0,0
396.0,0.0,568631.01,14429.0,0.0,0.0,568631.01,0.0,0
203.0,0.0,380930.9,39728.0,0.0,0.0,380930.9,0.0,0
282.0,0.0,55932.05,0.0,0.0,430583.04,486515.1,0.0,0
308.0,0.0,40527.52,50148.0,9620.48,279736.88,320264.4,0.0,0
354.0,0.0,55151.45,25734.0,0.0,985827.03,1040978.48,0.0,0
282.0,0.0,189309.78,0.0,0.0,2048119.75,2237429.53,0.0,0
228.0,0.0,409763.61,164486.44,0.0,791266.93,1201030.54,0.0,0
204.0,0.0,77718.29,352.0,0.0,59752.04,137470.34,0.0,0
262.0,0.0,122977.65,105529.7,0.0,2856029.86,2979007.52,0.0,0
208.0,0.0,170177.83,0.0,0.0,3090748.32,3260926.15,0.0,0
274.0,1.0,308834.53,14557.0,0.0,0.0,308834.53,0.0,0
136.0,0.0,9317.97,0.0,0.0,9918522.28,10289720.02,0.0,0
227.0,0.0,216824.82,0.0,0.0,2533314.51,2750139.33,0.0,0
134.0,1.0,173973.98,0.0,0.0,1518807.28,1692781.26,0.0,0
211.0,0.0,826.48,8278.0,7451.52,473630.23,474456.71,0.0,0
164.0,0.0,17002.32,122313.0,105310.68,310843.47,327845.79,0.0,0
137.0,0.0,130015.58,0.0,0.0,855213.55,985229.13,0.0,0
236.0,0.0,94240.09,0.0,0.0,9652616.98,9746857.07,0.0,0
39.0,0.0,84703.81,26145.0,0.0,0.0,75842.01,0.0,0
348.0,0.0,128718.65,4686.0,0.0,0.0,128718.65,0.0,0
18.0,0.0,192348.91,0.0,0.0,557422.46,749771.37,0.0,0
14.0,1.0,389683.68,146103.93,0.0,218196.8,1263979.66,0.0,0
35.0,1.0,466030.1,0.0,0.0,1906609.44,2372639.54,0.0,0
163.0,0.0,230882.88,21361.0,0.0,917.82,231800.7,0.0,0
212.0,0.0,313246.12,0.0,0.0,551687.29,864933.4,0.0,0
239.0,0.0,150284.45,0.0,0.0,562865.23,713149.68,0.0,0
309.0,1.0,760885.71,0.0,0.0,1128919.75,1889805.46,0.0,0
353.0,0.0,47081.9,0.0,0.0,1437566.5,1484648.4,0.0,0
155.0,0.0,64903.34,21327.0,0.0,487450.04,552353.38,0.0,0
44.0,0.0,75389.66,0.0,0.0,3973435.47,4048825.14,0.0,0
44.0,0.0,63810.75,0.0,0.0,67880.55,131691.3,0.0,0
204.0,0.0,160940.58,0.0,0.0,1483049.31,1643989.89,0.0,0
307.0,1.0,822295.44,0.0,0.0,2259671.95,3081967.39,0.0,0
129.0,1.0,3218745.52,51766.0,0.0,1103126.4,4257370.42,0.0,0
14.0,0.0,47736.79,23088.0,0.0,0.0,56289.62,0.0,0
570.0,0.0,160376.34,120.0,0.0,0.0,160376.34,0.0,0
402.0,0.0,34177.47,179475.5,145298.02,333322.36,367499.83,0.0,0
12.0,0.0,273263.88,19995.0,0.0,7969.79,272204.28,0.0,0
188.0,0.0,146255.76,0.0,0.0,10462853.49,10609109.25,0.0,0
41.0,0.0,233962.35,65723.27,0.0,527372.68,761335.04,0.0,0
186.0,1.0,42767.45,2853.0,0.0,19077.91,61845.35,0.0,0
260.0,0.0,12788.87,1040.0,0.0,8273.07,21061.94,0.0,0
232.0,0.0,53727.94,0.0,0.0,474163.44,527891.38,0.0,0
276.0,1.0,114702.17,183.0,0.0,756133.55,870835.71,0.0,0
235.0,1.0,1164955.54,13718.0,0.0,19558.81,1184514.35,0.0,0
307.0,0.0,40178.87,0.0,0.0,431455.18,471634.05,0.0,0
235.0,0.0,122050.21,42301.0,0.0,0.0,122050.21,0.0,0
255.0,0.0,74997.0,22889.0,0.0,0.0,74997.0,0.0,0
9.0,0.0,42652.22,49747.0,7094.78,428487.71,533633.09,0.0,0
335.0,0.0,294483.06,0.0,0.0,2979385.27,3273868.33,0.0,0
177.0,1.0,456138.63,262982.0,0.0,0.0,456138.63,0.0,0
158.0,0.0,9869.82,1019.0,0.0,0.0,9869.82,0.0,0
129.0,0.0,110331.71,0.0,0.0,1209581.9,1319913.61,0.0,0
403.0,0.0,54197.99,0.0,0.0,1201987.56,1256185.55,0.0,0
229.0,0.0,337671.78,773.0,0.0,0.0,337671.78,0.0,0
250.0,0.0,453158.44,0.0,0.0,5993811.88,6446970.32,0.0,0
592.0,0.0,446117.86,0.0,0.0,825855.42,1271973.28,0.0,0
397.0,0.0,257867.99,21735.0,0.0,637132.93,895000.92,0.0,0
17.0,0.0,235931.32,21389.0,0.0,135031.05,370962.37,0.0,0
599.0,1.0,1173564.45,0.0,0.0,1724578.47,2898142.93,0.0,0
394.0,1.0,1049266.8,0.0,0.0,1542029.31,2591296.11,0.0,0
595.0,0.0,17348.87,0.0,0.0,52868.8,70217.67,0.0,0
184.0,0.0,245047.63,0.0,0.0,521489.65,766537.28,0.0,0
131.0,0.0,201562.69,0.0,0.0,218209.85,419772.54,0.0,0
19.0,0.0,26282.18,593.0,0.0,328884.29,355166.47,0.0,0
249.0,0.0,257035.39,87.0,0.0,390227.41,647262.8,0.0,0
183.0,0.0,107106.87,0.0,0.0,783293.67,890400.54,0.0,0
372.0,0.0,419090.61,0.0,0.0,4835936.7,5255027.3,0.0,0
8.0,0.0,65112.61,0.0,0.0,132681.54,197794.16,0.0,0
206.0,0.0,198890.87,1181.0,0.0,66786.0,265676.87,0.0,0
162.0,0.0,40857.05,0.0,0.0,4578162.1,4619019.15,0.0,0
261.0,0.0,1829.43,0.0,0.0,354015.29,355844.72,0.0,0
